date,time,price
06.04.18,9:54:23.778832,215
06.04.18,9:54:31.883239,215
06.04.18,9:54:37.403292,215
06.04.18,9:54:43.121319,215
06.04.18,9:54:47.982774,215
06.04.18,9:54:54.873626,215
06.04.18,9:54:59.326214,215
06.04.18,9:55:05.234617,215
06.04.18,9:55:11.180017,215
06.04.18,9:55:16.482354,215
06.04.18,9:55:20.499008,215
06.04.18,9:55:24.780883,215
06.04.18,9:55:30.036319,215
06.04.18,9:55:34.863274,215
06.04.18,9:55:39.926353,215
06.04.18,9:55:44.412157,215
06.04.18,9:55:49.364210,215
06.04.18,9:55:55.408307,215
06.04.18,9:56:01.012998,215
06.04.18,9:56:05.479143,215
06.04.18,9:56:10.290649,215
06.04.18,9:56:15.346681,215
06.04.18,9:56:19.661613,215
06.04.18,9:56:23.407634,215
06.04.18,9:56:27.499255,215
06.04.18,9:56:32.437687,215
06.04.18,9:56:37.666306,215
06.04.18,9:56:43.032199,215
06.04.18,9:56:48.501809,215
06.04.18,9:56:54.438684,215
06.04.18,9:57:00.883758,215
06.04.18,9:57:07.003771,215.01
06.04.18,9:57:15.673357,215.01
06.04.18,9:57:22.342162,215.01
06.04.18,9:57:28.273247,215.01
06.04.18,9:57:33.771824,215.01
06.04.18,9:57:39.974408,215
06.04.18,9:57:45.470217,215
06.04.18,9:57:51.636033,215
06.04.18,9:57:56.956000,215
06.04.18,9:58:02.705805,215
06.04.18,9:58:07.565016,215
06.04.18,9:58:13.887184,215
06.04.18,9:58:20.976751,215
06.04.18,9:58:27.928514,215
06.04.18,9:58:34.201547,215
06.04.18,9:58:38.697038,215
06.04.18,9:58:43.650388,215
06.04.18,9:58:49.450460,215
06.04.18,9:58:55.526758,215
06.04.18,9:59:01.980594,215
06.04.18,9:59:08.529160,215
06.04.18,9:59:14.163639,215
06.04.18,9:59:18.702652,215
06.04.18,9:59:24.153100,215
06.04.18,9:59:29.922701,215
06.04.18,9:59:34.967314,214.5
06.04.18,9:59:39.811607,214.5
06.04.18,9:59:44.600227,214.5
06.04.18,9:59:50.500237,214.5
06.04.18,9:59:55.378616,215
06.04.18,9:59:59.827479,214.5
06.04.18,10:00:03.998052,214.5
06.04.18,10:00:08.378095,214.5
06.04.18,10:00:13.845071,214.5
06.04.18,10:00:19.900512,214.5
06.04.18,10:00:26.938684,214.5
06.04.18,10:00:31.174612,214.5
06.04.18,10:00:36.795531,214.5
06.04.18,10:00:42.330952,214.5
06.04.18,10:00:47.873158,214.5
06.04.18,10:00:53.734191,214.5
06.04.18,10:00:58.965805,214.5
06.04.18,10:01:03.524503,214.5
06.04.18,10:01:08.055492,214.5
06.04.18,10:01:12.700296,214.5
06.04.18,10:01:18.906287,214.5
06.04.18,10:01:26.017280,214.5
06.04.18,10:01:31.405693,214.5
06.04.18,10:01:36.341380,214.6
06.04.18,10:01:41.115008,214.5
06.04.18,10:01:45.859992,214.5
06.04.18,10:01:50.689279,214.6
06.04.18,10:01:55.414176,214.6
06.04.18,10:02:00.424467,214.6
06.04.18,10:02:04.979140,214.6
06.04.18,10:02:09.602315,214.6
06.04.18,10:02:14.756331,214.6
06.04.18,10:02:20.009198,214.6
06.04.18,10:02:26.402945,214.6
06.04.18,10:02:31.770521,214.6
06.04.18,10:02:36.421202,214.6
06.04.18,10:02:43.362632,214.6
06.04.18,10:02:48.095249,214.15
06.04.18,10:02:54.591110,214.15
06.04.18,10:02:58.755772,214.15
06.04.18,10:03:04.208627,214.15
06.04.18,10:03:09.694854,214.15
06.04.18,10:03:14.444885,214.15
06.04.18,10:03:20.855146,214.15
06.04.18,10:03:27.175890,214.15
06.04.18,10:03:36.819040,214
06.04.18,10:03:49.371493,214
06.04.18,10:04:02.701967,214
06.04.18,10:04:09.489910,214
06.04.18,10:04:16.581040,214
06.04.18,10:04:24.331393,214
06.04.18,10:04:30.644552,214
06.04.18,10:04:37.714208,214
06.04.18,10:04:43.198433,214
06.04.18,10:04:52.498216,214
06.04.18,10:04:57.354844,214
06.04.18,10:05:04.032048,214
06.04.18,10:05:08.962644,214
06.04.18,10:05:14.049070,214
06.04.18,10:05:17.833526,214
06.04.18,10:05:23.229882,214
06.04.18,10:05:28.712132,214
06.04.18,10:05:34.394747,214
06.04.18,10:05:40.954415,214
06.04.18,10:05:50.407621,214.5
06.04.18,10:05:54.778896,214
06.04.18,10:05:58.950185,214.5
06.04.18,10:06:05.597642,214.5
06.04.18,10:06:14.841126,214.5
06.04.18,10:06:18.810627,214.5
06.04.18,10:06:22.778174,214.5
06.04.18,10:06:27.120064,214.5
06.04.18,10:06:33.946558,214.5
06.04.18,10:06:38.778816,214.5
06.04.18,10:06:43.146155,214.5
06.04.18,10:06:48.083949,214.5
06.04.18,10:06:56.267862,214.5
06.04.18,10:07:01.126924,214.5
06.04.18,10:07:07.957383,214.05
06.04.18,10:07:13.084945,214.05
06.04.18,10:07:19.782760,214.05
06.04.18,10:07:25.549164,214.05
06.04.18,10:07:31.502014,214.05
06.04.18,10:07:36.382468,214
06.04.18,10:07:41.212572,214.05
06.04.18,10:07:48.950174,214
06.04.18,10:07:56.463669,214
06.04.18,10:08:02.679114,214
06.04.18,10:08:09.055577,214
06.04.18,10:08:15.731106,214
06.04.18,10:08:21.058128,214
06.04.18,10:08:27.155071,214
06.04.18,10:08:33.551751,214
06.04.18,10:08:42.912929,214
06.04.18,10:08:56.528718,214
06.04.18,10:09:03.896479,214
06.04.18,10:09:10.808918,214
06.04.18,10:09:16.692313,214
06.04.18,10:09:21.561339,214
06.04.18,10:09:28.362326,214
06.04.18,10:09:34.143396,214
06.04.18,10:09:40.301623,214
06.04.18,10:09:46.308658,214
06.04.18,10:09:53.775687,214
06.04.18,10:10:00.814769,214
06.04.18,10:10:07.459888,214
06.04.18,10:10:15.484909,214
06.04.18,10:10:25.296373,214
06.04.18,10:10:30.973388,214
06.04.18,10:10:40.678469,214
06.04.18,10:10:49.039662,214
06.04.18,10:10:56.573551,214
06.04.18,10:11:02.410670,214
06.04.18,10:11:09.065243,214
06.04.18,10:11:14.854218,214
06.04.18,10:11:20.102546,214
06.04.18,10:11:25.864004,214
06.04.18,10:11:31.386355,214
06.04.18,10:11:35.968599,214
06.04.18,10:11:42.010705,214
06.04.18,10:11:47.320187,214
06.04.18,10:11:52.893201,214
06.04.18,10:11:57.642974,214
06.04.18,10:12:02.865589,214
06.04.18,10:12:07.585961,214
06.04.18,10:12:13.425630,214
06.04.18,10:12:18.485750,214
06.04.18,10:12:23.039328,214
06.04.18,10:12:28.300774,214
06.04.18,10:12:33.465178,214
06.04.18,10:12:37.851144,214
06.04.18,10:12:42.715828,214
06.04.18,10:12:47.665876,214
06.04.18,10:12:54.100434,214
06.04.18,10:12:59.118094,214
06.04.18,10:13:04.143202,214
06.04.18,10:13:11.107220,214
06.04.18,10:13:16.290900,214
06.04.18,10:13:22.405693,214
06.04.18,10:13:28.448031,214
06.04.18,10:13:33.323377,214
06.04.18,10:13:37.703104,214
06.04.18,10:13:44.087116,214
06.04.18,10:13:49.645200,214
06.04.18,10:13:54.523645,214
06.04.18,10:13:59.631252,214
06.04.18,10:14:04.568863,214
06.04.18,10:14:09.979833,214
06.04.18,10:14:15.241830,214
06.04.18,10:14:20.828190,214
06.04.18,10:14:27.276621,214
06.04.18,10:14:32.483946,214
06.04.18,10:14:37.556581,214
06.04.18,10:14:42.286681,214
06.04.18,10:14:47.576452,213.9
06.04.18,10:14:54.493264,214
06.04.18,10:14:59.903188,213.9
06.04.18,10:15:05.227964,213.9
06.04.18,10:15:11.450775,213.9
06.04.18,10:15:16.482736,213.9
06.04.18,10:15:22.613066,213.9
06.04.18,10:15:27.311947,213.9
06.04.18,10:15:31.767051,213.9
06.04.18,10:15:37.371904,213.9
06.04.18,10:15:41.993292,213.99
06.04.18,10:15:46.874852,213.99
06.04.18,10:15:54.079152,213.99
06.04.18,10:16:01.002927,213.99
06.04.18,10:16:06.041574,213.99
06.04.18,10:16:11.838404,213.99
06.04.18,10:16:16.812894,213.99
06.04.18,10:16:22.876849,213.99
06.04.18,10:16:28.861949,213.99
06.04.18,10:16:35.733050,213.99
06.04.18,10:16:41.819333,213.99
06.04.18,10:16:46.459804,213.99
06.04.18,10:16:54.210877,213.99
06.04.18,10:17:02.204853,214.01
06.04.18,10:17:10.028432,213.99
06.04.18,10:17:18.664823,214.01
06.04.18,10:17:25.873289,214.01
06.04.18,10:17:31.463850,214.01
06.04.18,10:17:40.136316,214.01
06.04.18,10:17:47.275679,214.01
06.04.18,10:17:56.557690,214.01
06.04.18,10:18:06.325441,214.01
06.04.18,10:18:14.510045,214.01
06.04.18,10:18:20.248926,214.01
06.04.18,10:18:25.553711,214.01
06.04.18,10:18:29.659322,214.01
06.04.18,10:18:34.092863,214.01
06.04.18,10:18:38.189120,214.01
06.04.18,10:18:41.992616,214.01
06.04.18,10:18:46.854286,214.01
06.04.18,10:18:53.170845,214.01
06.04.18,10:18:58.044701,214.01
06.04.18,10:19:06.143670,214.01
06.04.18,10:19:15.879912,214.01
06.04.18,10:19:22.430130,214.01
06.04.18,10:19:28.313784,214.01
06.04.18,10:19:34.923521,214.01
06.04.18,10:19:40.459525,214.01
06.04.18,10:19:47.039268,214.01
06.04.18,10:19:53.443162,214.01
06.04.18,10:19:59.816157,214.01
06.04.18,10:20:06.321996,214.01
06.04.18,10:20:12.720571,214.01
06.04.18,10:20:18.223643,214.01
06.04.18,10:20:23.504834,214.01
06.04.18,10:20:28.727138,214.01
06.04.18,10:20:34.544568,214.01
06.04.18,10:20:42.289931,214.5
06.04.18,10:20:49.712495,214.01
06.04.18,10:21:01.359921,214.5
06.04.18,10:21:09.041836,214.5
06.04.18,10:21:15.217466,214.5
06.04.18,10:21:26.354389,214.5
06.04.18,10:21:38.215524,214.5
06.04.18,10:21:45.645011,214.5
06.04.18,10:21:53.731720,214.5
06.04.18,10:21:59.868222,214.5
06.04.18,10:22:07.710071,214.5
06.04.18,10:22:15.122998,214.5
06.04.18,10:22:21.968315,214.5
06.04.18,10:22:29.167429,214.5
06.04.18,10:22:35.610535,214.5
06.04.18,10:22:44.134934,214
06.04.18,10:22:58.365051,214
06.04.18,10:23:11.633764,214
06.04.18,10:23:20.826417,214
06.04.18,10:23:29.172416,214
06.04.18,10:23:37.059358,214
06.04.18,10:23:44.612944,214
06.04.18,10:23:50.242752,214
06.04.18,10:23:56.368835,214
06.04.18,10:24:01.935666,214
06.04.18,10:24:07.808496,214
06.04.18,10:24:12.560869,214
06.04.18,10:24:18.318659,214
06.04.18,10:24:23.745109,214
06.04.18,10:24:28.989136,214
06.04.18,10:24:34.156418,214
06.04.18,10:24:39.797723,214
06.04.18,10:24:44.935752,214
06.04.18,10:24:52.789889,214
06.04.18,10:24:59.521389,214
06.04.18,10:25:05.420062,214
06.04.18,10:25:12.641281,214
06.04.18,10:25:17.893113,214
06.04.18,10:25:22.360437,214
06.04.18,10:25:27.112544,214
06.04.18,10:25:32.418214,214
06.04.18,10:25:38.055041,214
06.04.18,10:25:45.774599,213.91
06.04.18,10:25:51.158080,214
06.04.18,10:25:57.738342,213.91
06.04.18,10:26:03.359851,213.91
06.04.18,10:26:09.474487,213.91
06.04.18,10:26:15.257498,213.91
06.04.18,10:26:19.481699,213.91
06.04.18,10:26:25.113335,213.91
06.04.18,10:26:30.118798,213.91
06.04.18,10:26:35.631386,213.91
06.04.18,10:26:41.300125,213.91
06.04.18,10:26:45.658904,213.91
06.04.18,10:26:51.624464,213.91
06.04.18,10:26:58.956368,213.91
06.04.18,10:27:05.050803,213.91
06.04.18,10:27:12.620741,213.91
06.04.18,10:27:19.255335,213.91
06.04.18,10:27:24.154721,213.91
06.04.18,10:27:29.457715,213.91
06.04.18,10:27:34.103788,213.91
06.04.18,10:27:38.749039,213.91
06.04.18,10:27:43.756525,213.91
06.04.18,10:27:48.652466,213.91
06.04.18,10:27:53.033525,213.91
06.04.18,10:28:02.396398,213.91
06.04.18,10:28:08.971404,213.91
06.04.18,10:28:14.543963,213.91
06.04.18,10:28:21.034218,213.91
06.04.18,10:28:26.006948,213.91
06.04.18,10:28:31.828358,213.91
06.04.18,10:28:37.762999,213.91
06.04.18,10:28:45.280024,213.91
06.04.18,10:28:50.764601,213.91
06.04.18,10:28:57.471446,213.91
06.04.18,10:29:03.200246,213.91
06.04.18,10:29:12.145071,213.91
06.04.18,10:29:17.511044,213.91
06.04.18,10:29:26.041446,213.91
06.04.18,10:29:32.297156,213.91
06.04.18,10:29:37.398696,213.91
06.04.18,10:29:45.892556,213.91
06.04.18,10:29:54.646464,213.91
06.04.18,10:30:01.738520,213.91
06.04.18,10:30:07.760300,213.91
06.04.18,10:30:12.457756,213.91
06.04.18,10:30:16.887634,213.91
06.04.18,10:30:22.070141,213.91
06.04.18,10:30:27.404387,213.91
06.04.18,10:30:35.547296,213.91
06.04.18,10:30:43.445140,213.91
06.04.18,10:30:50.794558,213.91
06.04.18,10:31:01.020425,213.91
06.04.18,10:31:07.477205,213.91
06.04.18,10:31:15.011876,213.91
06.04.18,10:31:21.161272,213.91
06.04.18,10:31:28.482612,213.91
06.04.18,10:31:35.014513,213.91
06.04.18,10:31:43.168274,213.91
06.04.18,10:38:49.191061,213.8
06.04.18,10:38:59.593378,213.8
06.04.18,10:39:07.307015,213.8
06.04.18,10:39:14.015053,213.8
06.04.18,10:39:27.926706,213.8
06.04.18,10:39:39.237008,213.8
06.04.18,10:39:46.760499,213.8
06.04.18,10:39:52.529909,213.8
06.04.18,10:39:57.426628,213.8
06.04.18,10:40:08.505534,213.8
06.04.18,10:40:17.059854,213.8
06.04.18,10:40:21.458848,213.8
06.04.18,10:40:27.410052,213.8
06.04.18,10:40:32.458893,213.8
06.04.18,10:40:36.496201,213.8
06.04.18,10:40:40.480425,213.8
06.04.18,10:40:44.532321,213.8
06.04.18,10:40:48.692823,213.8
06.04.18,10:40:54.152773,213.8
06.04.18,10:40:58.272930,213.8
06.04.18,10:41:11.485072,213.8
06.04.18,10:41:18.912338,213.8
06.04.18,10:41:28.733301,213.8
06.04.18,10:41:35.544197,213.8
06.04.18,10:41:42.358348,213.8
06.04.18,10:41:48.514450,213.8
06.04.18,10:41:58.882309,213.8
06.04.18,10:42:06.702986,213.8
06.04.18,10:42:13.130017,213.8
06.04.18,10:42:24.772958,213.8
06.04.18,10:42:39.282421,213.8
06.04.18,10:42:43.722448,213.8
06.04.18,10:42:50.573815,213.8
06.04.18,10:42:55.641990,213.8
06.04.18,10:43:00.906073,213.8
06.04.18,10:43:06.307944,213.8
06.04.18,10:43:11.355076,213.8
06.04.18,10:43:17.958266,213.8
06.04.18,10:43:22.242698,213.8
06.04.18,10:43:27.451674,213.8
06.04.18,10:43:32.104917,213.8
06.04.18,10:43:36.957840,213.5
06.04.18,10:43:42.321192,213.8
06.04.18,10:43:47.707589,213.5
06.04.18,10:43:53.169487,213.5
06.04.18,10:43:57.744627,213.5
06.04.18,10:44:03.074487,213.5
06.04.18,10:44:10.988953,213.5
06.04.18,10:44:16.757640,213.5
06.04.18,10:44:23.459858,213.5
06.04.18,10:44:31.335391,213.5
06.04.18,10:44:36.642050,213.5
06.04.18,10:44:43.748564,213.5
06.04.18,10:44:49.155447,213.5
06.04.18,10:44:55.679773,213.5
06.04.18,10:45:01.933471,213.5
06.04.18,10:45:08.417143,213.5
06.04.18,10:45:15.139871,213.5
06.04.18,10:45:21.764958,213.5
06.04.18,10:45:28.337677,213.5
06.04.18,10:45:33.676919,213.5
06.04.18,10:45:39.569048,213.5
06.04.18,10:45:44.305960,213.5
06.04.18,10:45:50.213181,213.15
06.04.18,10:45:58.151131,213.15
06.04.18,10:46:03.846586,213.15
06.04.18,10:46:11.444807,213.15
06.04.18,10:46:17.394149,213.15
06.04.18,10:46:23.480468,213.15
06.04.18,10:46:30.207373,213.15
06.04.18,10:46:37.411948,213.15
06.04.18,10:46:43.345020,213.15
06.04.18,10:46:52.931647,213.15
06.04.18,10:46:57.590434,213.15
06.04.18,10:47:02.002705,213.15
06.04.18,10:47:07.643813,213.15
06.04.18,10:47:15.038726,213.15
06.04.18,10:47:19.761793,213.15
06.04.18,10:47:26.635679,213.15
06.04.18,10:47:32.812684,213.15
06.04.18,10:47:39.835741,213.15
06.04.18,10:47:45.401690,213.15
06.04.18,10:47:51.645727,213.4
06.04.18,10:47:59.669752,213.4
06.04.18,10:48:06.541640,213.4
06.04.18,10:48:12.432185,213.4
06.04.18,10:48:21.641528,213.4
06.04.18,10:48:29.850463,213.4
06.04.18,10:48:39.721952,213.4
06.04.18,10:48:46.726891,213.25
06.04.18,10:48:54.634704,213.25
06.04.18,10:49:02.254104,213.25
06.04.18,10:49:10.736009,213.25
06.04.18,10:49:17.391677,213.25
06.04.18,10:49:24.959033,213.25
06.04.18,10:49:33.636769,213.25
06.04.18,10:49:42.973306,213.25
06.04.18,10:49:51.938855,213.25
06.04.18,10:50:00.607188,213.25
06.04.18,10:50:10.410591,213.25
06.04.18,10:50:20.290881,213.25
06.04.18,10:50:28.158800,213.25
06.04.18,10:50:38.544690,213.25
06.04.18,10:50:48.789987,213.15
06.04.18,10:50:59.933237,213.15
06.04.18,10:51:06.516921,213.15
06.04.18,10:51:10.889114,213.15
06.04.18,10:51:19.635563,213.15
06.04.18,10:51:26.946309,213.15
06.04.18,10:51:31.967805,213.15
06.04.18,10:51:39.421546,213.15
06.04.18,10:51:49.046325,213.11
06.04.18,10:51:59.861290,213.11
06.04.18,10:52:13.642792,213.11
06.04.18,10:52:20.278874,213.11
06.04.18,10:52:32.829865,213.11
06.04.18,10:52:41.610170,213.03
06.04.18,10:52:50.391011,213.03
06.04.18,10:53:00.609999,213.03
06.04.18,10:53:08.303632,213.03
06.04.18,10:53:18.912983,213.03
06.04.18,10:53:34.827886,213.02
06.04.18,10:54:20.731993,213.02
06.04.18,10:54:31.301743,213.02
06.04.18,10:54:40.127940,213.4
06.04.18,10:54:47.882290,213.4
06.04.18,10:55:06.367107,213.4
06.04.18,10:55:13.228866,213.4
06.04.18,10:55:22.669127,213.4
06.04.18,10:55:33.751264,213.4
06.04.18,10:55:43.624329,213.3
06.04.18,10:55:55.659589,213.3
06.04.18,11:16:54.208636,211.5
06.04.18,11:17:00.982772,211.5
06.04.18,11:17:06.658476,211.5
06.04.18,11:17:13.537307,211.5
06.04.18,11:17:20.225442,211.5
06.04.18,11:17:30.659239,211.5
06.04.18,11:17:40.447936,211.99
06.04.18,11:17:47.094136,211.99
06.04.18,11:17:55.362491,211.99
06.04.18,11:18:06.917425,211.99
06.04.18,11:18:14.936770,211.99
06.04.18,11:18:26.836918,211.99
06.04.18,11:18:35.198200,211.99
06.04.18,11:18:44.987875,211.99
06.04.18,11:18:53.784372,211.99
06.04.18,11:19:02.687524,211.99
06.04.18,11:19:08.863636,211.99
06.04.18,11:19:15.618472,211.99
06.04.18,11:19:23.375453,211.99
06.04.18,11:19:30.660828,211.99
06.04.18,11:19:37.484584,211.99
06.04.18,11:19:48.564634,211.3
06.04.18,11:19:55.422272,211.3
06.04.18,11:20:02.345168,211.99
06.04.18,11:20:09.363754,211.3
06.04.18,11:20:21.605848,211.3
06.04.18,11:20:31.946827,211.3
06.04.18,11:20:40.446657,211.3
06.04.18,11:20:47.822748,211.3
06.04.18,11:20:55.768469,211.3
06.04.18,11:21:08.150198,211.3
06.04.18,11:21:24.814308,211.3
06.04.18,11:21:32.628477,211.5
06.04.18,11:21:42.412262,211.5
06.04.18,11:21:51.794190,211.5
06.04.18,11:21:59.374153,211.5
06.04.18,11:22:06.563374,211.5
06.04.18,11:22:14.224915,211.5
06.04.18,11:22:21.011671,211.5
06.04.18,11:22:28.042969,211.5
06.04.18,11:22:34.831202,211.5
06.04.18,11:22:41.798826,211.5
06.04.18,11:22:48.580419,211.5
06.04.18,11:23:00.548591,211.5
06.04.18,11:23:15.466847,211.5
06.04.18,11:23:36.564438,211.5
06.04.18,11:23:47.442383,211.5
06.04.18,11:23:55.292854,211.5
06.04.18,11:24:08.191560,211.5
06.04.18,11:24:15.339103,211.5
06.04.18,11:24:26.451843,211.5
06.04.18,11:24:36.527186,211.5
06.04.18,11:24:45.161503,211.5
06.04.18,11:24:55.902736,211.5
06.04.18,11:25:18.543837,211.5
06.04.18,11:25:33.769841,211.5
06.04.18,11:25:47.791805,211.5
06.04.18,11:44:35.905139,211.85
06.04.18,11:44:42.702173,211.85
06.04.18,11:44:57.719265,211.85
06.04.18,11:45:05.427801,211.85
06.04.18,11:45:14.439279,211.85
06.04.18,11:45:25.270414,211.85
06.04.18,11:45:39.932289,211.85
06.04.18,11:45:47.358357,211.85
06.04.18,11:45:54.372534,211.85
06.04.18,11:46:01.454290,211.85
06.04.18,11:46:10.173590,211.85
06.04.18,11:46:17.555004,211.85
06.04.18,11:46:31.974771,211.85
06.04.18,11:46:42.611101,211.2
06.04.18,11:47:00.969901,211.2
06.04.18,11:47:08.424036,211.2
06.04.18,11:47:16.054782,211.2
06.04.18,11:47:24.608406,211.2
06.04.18,11:47:33.002161,211.2
06.04.18,11:47:40.170741,211.2
06.04.18,11:47:53.913826,211.2
06.04.18,11:48:06.993831,211.2
06.04.18,11:48:13.415174,211.2
06.04.18,11:48:20.384631,211.2
06.04.18,11:48:26.888450,211.2
06.04.18,11:48:39.630924,211.2
06.04.18,11:48:51.526294,211.2
06.04.18,11:49:00.465805,211.2
06.04.18,11:49:10.689808,211.2
06.04.18,11:49:20.176738,211.2
06.04.18,11:49:27.628982,211.2
06.04.18,11:49:40.405641,211.2
06.04.18,11:49:58.994640,211.2
06.04.18,11:50:11.970183,211.2
06.04.18,11:50:25.261928,211.2
06.04.18,11:50:36.650603,211.2
06.04.18,11:50:50.987136,211.2
06.04.18,11:50:59.290240,211.8
06.04.18,11:51:10.473598,211.8
06.04.18,11:51:22.624543,211.8
06.04.18,11:51:30.393206,211.8
06.04.18,11:51:43.996324,211.5
06.04.18,11:51:53.959167,211.5
06.04.18,11:52:01.330872,211.5
